Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
000.jpg,hgss2-1,Jirachi,Pokémon,Psychic,HS—Unleashed,1,Rare Holo,https://images.pokemontcg.io/hgss2/1_hires.png,https://images.pokemontcg.io/hgss2/1.png,,,,,,4.99,10.83,26.97,10.59,11.49,6.0,7.05,20.79,6.81,,,,,,,,,,,
001.jpg,hgss2-2,Magmortar,Pokémon,Fire,HS—Unleashed,2,Rare Holo,https://images.pokemontcg.io/hgss2/2_hires.png,https://images.pokemontcg.io/hgss2/2.png,,,,,,0.72,2.14,16.5,1.76,0.77,0.6,1.28,6.83,1.0,,,,,,,,,,,
002.jpg,hgss2-3,Manaphy,Pokémon,Water,HS—Unleashed,3,Rare Holo,https://images.pokemontcg.io/hgss2/3_hires.png,https://images.pokemontcg.io/hgss2/3.png,,,,,,0.99,2.16,5.7,4.73,1.0,3.05,3.44,6.99,4.04,,,,,,,,,,,
003.jpg,hgss2-4,Metagross,Pokémon,Psychic,HS—Unleashed,4,Rare Holo,https://images.pokemontcg.io/hgss2/4_hires.png,https://images.pokemontcg.io/hgss2/4.png,,,,,,1.68,3.5,22.67,3.38,,1.1,2.88,4.99,2.08,,,,,,,,,,,
004.jpg,hgss2-5,Mismagius,Pokémon,Psychic,HS—Unleashed,5,Rare Holo,https://images.pokemontcg.io/hgss2/5_hires.png,https://images.pokemontcg.io/hgss2/5.png,,,,,,0.72,2.48,4.99,2.48,1.95,1.0,2.33,5.93,1.78,,,,,,,,,,,
005.jpg,hgss2-6,Octillery,Pokémon,Water,HS—Unleashed,6,Rare Holo,https://images.pokemontcg.io/hgss2/6_hires.png,https://images.pokemontcg.io/hgss2/6.png,,,,,,0.75,1.88,5.0,0.75,0.75,1.05,1.25,1.97,0.8,,,,,,,,,,,
006.jpg,hgss2-7,Politoed,Pokémon,Water,HS—Unleashed,7,Rare Holo,https://images.pokemontcg.io/hgss2/7_hires.png,https://images.pokemontcg.io/hgss2/7.png,,,,,,3.69,7.2,14.99,8.65,4.53,5.98,11.72,12.89,5.97,6.28,,,,,,,,,,
007.jpg,hgss2-8,Shaymin,Pokémon,Grass,HS—Unleashed,8,Rare Holo,https://images.pokemontcg.io/hgss2/8_hires.png,https://images.pokemontcg.io/hgss2/8.png,,,,,,7.0,11.79,29.97,12.52,7.49,7.99,12.0,28.99,14.19,7.99,,,,,,,,,,
008.jpg,hgss2-9,Sudowoodo,Pokémon,Fighting,HS—Unleashed,9,Rare Holo,https://images.pokemontcg.io/hgss2/9_hires.png,https://images.pokemontcg.io/hgss2/9.png,,,,,,3.27,4.45,5.25,5.25,,1.16,1.79,4.45,1.05,0.68,,,,,,,,,,
009.jpg,hgss2-10,Torterra,Pokémon,Grass,HS—Unleashed,10,Rare Holo,https://images.pokemontcg.io/hgss2/10_hires.png,https://images.pokemontcg.io/hgss2/10.png,,,,,,4.91,5.67,34.43,5.49,5.63,5.15,7.25,9.99,6.0,,,,,,,,,,,
