Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
000.jpg,pop7-1,Ampharos,Pokémon,Lightning,POP Series 7,1,Rare,https://images.pokemontcg.io/pop7/1_hires.png,https://images.pokemontcg.io/pop7/1.png,0.53,4.25,11.69,3.28,,1.68,5.99,7.94,6.65,,,,,,,,,,,,,,,,
001.jpg,pop7-2,Gallade,Pokémon,Fighting,POP Series 7,2,Rare,https://images.pokemontcg.io/pop7/2_hires.png,https://images.pokemontcg.io/pop7/2.png,5.0,14.95,57.62,3.51,,3.63,3.7,1999.94,14.99,,,,,,,,,,,,,,,,
002.jpg,pop7-3,Latias,Pokémon,Colorless,POP Series 7,3,Rare,https://images.pokemontcg.io/pop7/3_hires.png,https://images.pokemontcg.io/pop7/3.png,1.0,1.4,5.0,5.0,,2.99,6.49,39.99,6.98,,,,,,,,,,,,,,,,
003.jpg,pop7-4,Latios,Pokémon,Colorless,POP Series 7,4,Rare,https://images.pokemontcg.io/pop7/4_hires.png,https://images.pokemontcg.io/pop7/4.png,2.51,3.78,5.04,5.0,,1.41,5.99,9.94,9.07,,,,,,,,,,,,,,,,
004.jpg,pop7-5,Mothim,Pokémon,Grass,POP Series 7,5,Rare,https://images.pokemontcg.io/pop7/5_hires.png,https://images.pokemontcg.io/pop7/5.png,0.25,6.77,18.93,2.27,,0.65,1.25,15.0,1.75,,,,,,,,,,,,,,,,
005.jpg,pop7-6,Delibird,Pokémon,Water,POP Series 7,6,Uncommon,https://images.pokemontcg.io/pop7/6_hires.png,https://images.pokemontcg.io/pop7/6.png,1.48,4.02,5.45,2.72,,,,,,,,,,,,,,,,,,,,,
006.jpg,pop7-7,Flaaffy,Pokémon,Lightning,POP Series 7,7,Uncommon,https://images.pokemontcg.io/pop7/7_hires.png,https://images.pokemontcg.io/pop7/7.png,2.69,3.85,5.0,1.32,,,,,,,,,,,,,,,,,,,,,
007.jpg,pop7-8,Kirlia,Pokémon,Psychic,POP Series 7,8,Uncommon,https://images.pokemontcg.io/pop7/8_hires.png,https://images.pokemontcg.io/pop7/8.png,1.0,3.77,7.69,1.68,,4.49,5.0,7.72,7.53,,,,,,,,,,,,,,,,
008.jpg,pop7-9,Stantler,Pokémon,Colorless,POP Series 7,9,Uncommon,https://images.pokemontcg.io/pop7/9_hires.png,https://images.pokemontcg.io/pop7/9.png,1.26,3.24,5.21,3.24,,,,,,,,,,,,,,,,,,,,,
009.jpg,pop7-10,Wormadam Sandy Cloak,Pokémon,Fighting,POP Series 7,10,Uncommon,https://images.pokemontcg.io/pop7/10_hires.png,https://images.pokemontcg.io/pop7/10.png,2.46,4.09,6.0,2.59,,,,,,,,,,,,,,,,,,,,,
010.jpg,pop7-11,Burmy Plant Cloak,Pokémon,Grass,POP Series 7,11,Common,https://images.pokemontcg.io/pop7/11_hires.png,https://images.pokemontcg.io/pop7/11.png,0.29,0.49,3.0,0.54,,,,,,,,,,,,,,,,,,,,,
011.jpg,pop7-12,Burmy Sandy Cloak,Pokémon,Grass,POP Series 7,12,Common,https://images.pokemontcg.io/pop7/12_hires.png,https://images.pokemontcg.io/pop7/12.png,0.36,0.88,1.5,0.73,,,,,,,,,,,,,,,,,,,,,
012.jpg,pop7-13,Corsola,Pokémon,Water,POP Series 7,13,Common,https://images.pokemontcg.io/pop7/13_hires.png,https://images.pokemontcg.io/pop7/13.png,0.65,0.8,2.0,1.06,,,,,,,,,,,,,,,,,,,,,
013.jpg,pop7-14,Mareep,Pokémon,Lightning,POP Series 7,14,Common,https://images.pokemontcg.io/pop7/14_hires.png,https://images.pokemontcg.io/pop7/14.png,0.55,1.11,3.59,1.46,,,,,,,,,,,,,,,,,,,,,
014.jpg,pop7-15,Ralts,Pokémon,Psychic,POP Series 7,15,Common,https://images.pokemontcg.io/pop7/15_hires.png,https://images.pokemontcg.io/pop7/15.png,0.34,0.59,1.0,0.59,,,,,,,,,,,,,,,,,,,,,
015.jpg,pop7-16,Sentret,Pokémon,Colorless,POP Series 7,16,Common,https://images.pokemontcg.io/pop7/16_hires.png,https://images.pokemontcg.io/pop7/16.png,0.64,0.75,2.0,0.85,,,,,,,,,,,,,,,,,,,,,
016.jpg,pop7-17,Spinda,Pokémon,Colorless,POP Series 7,17,Common,https://images.pokemontcg.io/pop7/17_hires.png,https://images.pokemontcg.io/pop7/17.png,0.57,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
