Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
000.jpg,mcd19-1,Caterpie,Pokémon,Grass,McDonald's Collection 2019,1,Promo,https://images.pokemontcg.io/mcd19/1_hires.png,https://images.pokemontcg.io/mcd19/1.png,,,,,,4.6,10.5,12.75,9.25,,,,,,,,,,,,,,,,
001.jpg,mcd19-2,Alolan Exeggutor,Pokémon,Grass,McDonald's Collection 2019,2,Promo,https://images.pokemontcg.io/mcd19/2_hires.png,https://images.pokemontcg.io/mcd19/2.png,,,,,,2.5,2.95,3.95,2.91,,,,,,,,,,,,,,,,
002.jpg,mcd19-3,Magmar,Pokémon,Fire,McDonald's Collection 2019,3,Promo,https://images.pokemontcg.io/mcd19/3_hires.png,https://images.pokemontcg.io/mcd19/3.png,,,,,,3.42,4.98,5.89,3.11,,,,,,,,,,,,,,,,
003.jpg,mcd19-4,Alolan Sandshrew,Pokémon,Water,McDonald's Collection 2019,4,Promo,https://images.pokemontcg.io/mcd19/4_hires.png,https://images.pokemontcg.io/mcd19/4.png,,,,,,3.0,5.35,8.99,5.75,,,,,,,,,,,,,,,,
004.jpg,mcd19-5,Lapras,Pokémon,Water,McDonald's Collection 2019,5,Promo,https://images.pokemontcg.io/mcd19/5_hires.png,https://images.pokemontcg.io/mcd19/5.png,,,,,,30.0,50.78,249.99,5.88,,,,,,,,,,,,,,,,
005.jpg,mcd19-6,Pikachu,Pokémon,Lightning,McDonald's Collection 2019,6,Promo,https://images.pokemontcg.io/mcd19/6_hires.png,https://images.pokemontcg.io/mcd19/6.png,,,,,,9.57,17.67,21.5,17.69,,,,,,,,,,,,,,,,
006.jpg,mcd19-7,Gastly,Pokémon,Psychic,McDonald's Collection 2019,7,Promo,https://images.pokemontcg.io/mcd19/7_hires.png,https://images.pokemontcg.io/mcd19/7.png,,,,,,5.9,8.41,11.99,8.82,,,,,,,,,,,,,,,,
007.jpg,mcd19-8,Mankey,Pokémon,Fighting,McDonald's Collection 2019,8,Promo,https://images.pokemontcg.io/mcd19/8_hires.png,https://images.pokemontcg.io/mcd19/8.png,,,,,,2.75,2.83,13.99,2.83,,,,,,,,,,,,,,,,
008.jpg,mcd19-9,Onix,Pokémon,Fighting,McDonald's Collection 2019,9,Promo,https://images.pokemontcg.io/mcd19/9_hires.png,https://images.pokemontcg.io/mcd19/9.png,,,,,,3.86,4.7,8.0,3.51,,,,,,,,,,,,,,,,
009.jpg,mcd19-10,Alolan Meowth,Pokémon,Darkness,McDonald's Collection 2019,10,Promo,https://images.pokemontcg.io/mcd19/10_hires.png,https://images.pokemontcg.io/mcd19/10.png,,,,,,1.45,6.24,11.99,2.54,,,,,,,,,,,,,,,,
010.jpg,mcd19-11,Alolan Dugtrio,Pokémon,Metal,McDonald's Collection 2019,11,Promo,https://images.pokemontcg.io/mcd19/11_hires.png,https://images.pokemontcg.io/mcd19/11.png,,,,,,3.0,6.49,19.99,5.47,,,,,,,,,,,,,,,,
011.jpg,mcd19-12,Eevee,Pokémon,Colorless,McDonald's Collection 2019,12,Promo,https://images.pokemontcg.io/mcd19/12_hires.png,https://images.pokemontcg.io/mcd19/12.png,,,,,,20.0,22.0,25.0,14.35,,,,,,,,,,,,,,,,
