Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
000.jpg,neo2-1,Espeon,Pokémon,Psychic,Neo Discovery,1,Rare Holo,https://images.pokemontcg.io/neo2/1_hires.png,https://images.pokemontcg.io/neo2/1.png,,,,,,58.0,116.74,249.99,134.41,,,,,,,299.0,399.99,523.03,299.0,,,,,,
001.jpg,neo2-2,Forretress,Pokémon,Metal,Neo Discovery,2,Rare Holo,https://images.pokemontcg.io/neo2/2_hires.png,https://images.pokemontcg.io/neo2/2.png,,,,,,11.49,16.95,32.41,17.53,,,,,,,69.0,74.99,99.95,81.88,,,,,,
002.jpg,neo2-3,Hitmontop,Pokémon,Fighting,Neo Discovery,3,Rare Holo,https://images.pokemontcg.io/neo2/3_hires.png,https://images.pokemontcg.io/neo2/3.png,,,,,,6.39,10.6,100.0,11.56,5.28,,,,,,70.0,95.0,119.88,80.0,,,,,,
003.jpg,neo2-4,Houndoom,Pokémon,Darkness,Neo Discovery,4,Rare Holo,https://images.pokemontcg.io/neo2/4_hires.png,https://images.pokemontcg.io/neo2/4.png,,,,,,17.97,32.0,41.31,40.88,17.97,,,,,,73.21,125.0,299.99,72.5,,,,,,
004.jpg,neo2-5,Houndour,Pokémon,Fire,Neo Discovery,5,Rare Holo,https://images.pokemontcg.io/neo2/5_hires.png,https://images.pokemontcg.io/neo2/5.png,,,,,,22.0,36.98,89.09,49.28,24.29,,,,,,150.0,159.99,700.0,150.21,,,,,,
005.jpg,neo2-6,Kabutops,Pokémon,Water,Neo Discovery,6,Rare Holo,https://images.pokemontcg.io/neo2/6_hires.png,https://images.pokemontcg.io/neo2/6.png,,,,,,20.36,24.09,99.99,33.51,21.35,,,,,,150.0,177.46,221.54,221.54,,,,,,
006.jpg,neo2-7,Magnemite,Pokémon,Metal,Neo Discovery,7,Rare Holo,https://images.pokemontcg.io/neo2/7_hires.png,https://images.pokemontcg.io/neo2/7.png,,,,,,6.23,11.0,15.54,12.96,,,,,,,40.0,67.49,98.05,23.65,,,,,,
007.jpg,neo2-8,Politoed,Pokémon,Water,Neo Discovery,8,Rare Holo,https://images.pokemontcg.io/neo2/8_hires.png,https://images.pokemontcg.io/neo2/8.png,,,,,,17.0,29.99,999.99,33.84,,,,,,,89.0,90.0,147.0,138.48,,,,,,
008.jpg,neo2-9,Poliwrath,Pokémon,Fighting,Neo Discovery,9,Rare Holo,https://images.pokemontcg.io/neo2/9_hires.png,https://images.pokemontcg.io/neo2/9.png,,,,,,10.43,18.5,29.99,19.01,6.94,,,,,,60.0,110.14,129.99,89.95,,,,,,
009.jpg,neo2-10,Scizor,Pokémon,Metal,Neo Discovery,10,Rare Holo,https://images.pokemontcg.io/neo2/10_hires.png,https://images.pokemontcg.io/neo2/10.png,,,,,,25.52,31.99,40.49,35.21,25.52,,,,,,150.5,160.0,221.54,75.0,,,,,,
