Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
000.jpg,mcd22-1,Ledyba,Pokémon,Grass,McDonald's Collection 2022,1,,https://images.pokemontcg.io/mcd22/1_hires.png,https://images.pokemontcg.io/mcd22/1.png,,,,,,,,,,,,,,,,,,,,,,,,,
001.jpg,mcd22-2,Rowlet,Pokémon,Grass,McDonald's Collection 2022,2,,https://images.pokemontcg.io/mcd22/2_hires.png,https://images.pokemontcg.io/mcd22/2.png,,,,,,,,,,,,,,,,,,,,,,,,,
002.jpg,mcd22-3,Gossifleur,Pokémon,Grass,McDonald's Collection 2022,3,,https://images.pokemontcg.io/mcd22/3_hires.png,https://images.pokemontcg.io/mcd22/3.png,,,,,,,,,,,,,,,,,,,,,,,,,
003.jpg,mcd22-4,Growlithe,Pokémon,Fire,McDonald's Collection 2022,4,,https://images.pokemontcg.io/mcd22/4_hires.png,https://images.pokemontcg.io/mcd22/4.png,,,,,,,,,,,,,,,,,,,,,,,,,
004.jpg,mcd22-5,Victini,Pokémon,Fire,McDonald's Collection 2022,5,,https://images.pokemontcg.io/mcd22/5_hires.png,https://images.pokemontcg.io/mcd22/5.png,,,,,,,,,,,,,,,,,,,,,,,,,
005.jpg,mcd22-6,Lapras,Pokémon,Water,McDonald's Collection 2022,6,,https://images.pokemontcg.io/mcd22/6_hires.png,https://images.pokemontcg.io/mcd22/6.png,,,,,,,,,,,,,,,,,,,,,,,,,
006.jpg,mcd22-7,Pikachu,Pokémon,Lightning,McDonald's Collection 2022,7,,https://images.pokemontcg.io/mcd22/7_hires.png,https://images.pokemontcg.io/mcd22/7.png,,,,,,,,,,,,,,,,,,,,,,,,,
007.jpg,mcd22-8,Chinchou,Pokémon,Lightning,McDonald's Collection 2022,8,,https://images.pokemontcg.io/mcd22/8_hires.png,https://images.pokemontcg.io/mcd22/8.png,,,,,,,,,,,,,,,,,,,,,,,,,
008.jpg,mcd22-9,Flaaffy,Pokémon,Lightning,McDonald's Collection 2022,9,,https://images.pokemontcg.io/mcd22/9_hires.png,https://images.pokemontcg.io/mcd22/9.png,,,,,,,,,,,,,,,,,,,,,,,,,
009.jpg,mcd22-10,Tynamo,Pokémon,Lightning,McDonald's Collection 2022,10,,https://images.pokemontcg.io/mcd22/10_hires.png,https://images.pokemontcg.io/mcd22/10.png,,,,,,,,,,,,,,,,,,,,,,,,,
010.jpg,mcd22-11,Cutiefly,Pokémon,Psychic,McDonald's Collection 2022,11,,https://images.pokemontcg.io/mcd22/11_hires.png,https://images.pokemontcg.io/mcd22/11.png,,,,,,,,,,,,,,,,,,,,,,,,,
011.jpg,mcd22-12,Bewear,Pokémon,Fighting,McDonald's Collection 2022,12,,https://images.pokemontcg.io/mcd22/12_hires.png,https://images.pokemontcg.io/mcd22/12.png,,,,,,,,,,,,,,,,,,,,,,,,,
012.jpg,mcd22-13,Pangoro,Pokémon,Darkness,McDonald's Collection 2022,13,,https://images.pokemontcg.io/mcd22/13_hires.png,https://images.pokemontcg.io/mcd22/13.png,,,,,,,,,,,,,,,,,,,,,,,,,
013.jpg,mcd22-14,Drampa,Pokémon,Dragon,McDonald's Collection 2022,14,,https://images.pokemontcg.io/mcd22/14_hires.png,https://images.pokemontcg.io/mcd22/14.png,,,,,,,,,,,,,,,,,,,,,,,,,
014.jpg,mcd22-15,Smeargle,Pokémon,Colorless,McDonald's Collection 2022,15,,https://images.pokemontcg.io/mcd22/15_hires.png,https://images.pokemontcg.io/mcd22/15.png,,,,,,,,,,,,,,,,,,,,,,,,,
