Image_Names,Card_ID,Card_Name,Super_Type,Types,Set_Name,Number,Rarity,Large_Image_URL,Small_Image_URL,Normal_low,Normal_mid,Normal_high,Normal_market,Normal_directLow,Holofoil_low,Holofoil_mid,Holofoil_high,Holofoil_market,Holofoil_directLow,ReverseHolofoil_low,ReverseHolofoil_mid,ReverseHolofoil_high,ReverseHolofoil_market,ReverseHolofoil_directLow,FirstEditionHolofoil_low,FirstEditionHolofoil_mid,FirstEditionHolofoil_high,FirstEditionHolofoil_market,FirstEditionHolofoil_directLow,FirstEditionNormal_low,FirstEditionNormal_mid,FirstEditionNormal_high,FirstEditionNormal_market,FirstEditionNormal_directLow
000.jpg,pop6-1,Bastiodon,Pokémon,Metal,POP Series 6,1,Rare,https://images.pokemontcg.io/pop6/1_hires.png,https://images.pokemontcg.io/pop6/1.png,1.07,1.64,2.63,2.96,,,,,,,,,,,,,,,,,,,,,
001.jpg,pop6-2,Lucario,Pokémon,Fighting,POP Series 6,2,Rare,https://images.pokemontcg.io/pop6/2_hires.png,https://images.pokemontcg.io/pop6/2.png,1.99,2.39,2.99,2.77,,,,,,,,,,,,,,,,,,,,,
002.jpg,pop6-3,Manaphy,Pokémon,Water,POP Series 6,3,Rare,https://images.pokemontcg.io/pop6/3_hires.png,https://images.pokemontcg.io/pop6/3.png,0.35,0.88,1.74,1.73,,1.99,6.98,14.61,5.99,,,,,,,,,,,,,,,,
003.jpg,pop6-4,Pachirisu,Pokémon,Lightning,POP Series 6,4,Rare,https://images.pokemontcg.io/pop6/4_hires.png,https://images.pokemontcg.io/pop6/4.png,1.67,3.0,4.99,2.5,,,,,,,,,,,,,,,,,,,,,
004.jpg,pop6-5,Rampardos,Pokémon,Fighting,POP Series 6,5,Rare,https://images.pokemontcg.io/pop6/5_hires.png,https://images.pokemontcg.io/pop6/5.png,1.18,1.24,2.5,7.95,,,,,,,,,,,,,,,,,,,,,
005.jpg,pop6-6,Drifloon,Pokémon,Psychic,POP Series 6,6,Uncommon,https://images.pokemontcg.io/pop6/6_hires.png,https://images.pokemontcg.io/pop6/6.png,7.99,29.5,49.95,13.49,,,,,,,,,,,,,,,,,,,,,
006.jpg,pop6-7,Gible,Pokémon,Colorless,POP Series 6,7,Uncommon,https://images.pokemontcg.io/pop6/7_hires.png,https://images.pokemontcg.io/pop6/7.png,3.29,3.45,5.98,4.41,,5.0,7.68,9.05,9.05,,,,,,,,,,,,,,,,
007.jpg,pop6-8,Riolu,Pokémon,Fighting,POP Series 6,8,Uncommon,https://images.pokemontcg.io/pop6/8_hires.png,https://images.pokemontcg.io/pop6/8.png,2.25,3.98,6.75,5.39,,1.98,2.55,10.0,3.32,,,,,,,,,,,,,,,,
008.jpg,pop6-9,Pikachu,Pokémon,Lightning,POP Series 6,9,Uncommon,https://images.pokemontcg.io/pop6/9_hires.png,https://images.pokemontcg.io/pop6/9.png,17.95,19.95,29.08,18.46,,40.0,45.5,50.0,19.48,,,,,,,,,,,,,,,,
009.jpg,pop6-10,Staravia,Pokémon,Colorless,POP Series 6,10,Uncommon,https://images.pokemontcg.io/pop6/10_hires.png,https://images.pokemontcg.io/pop6/10.png,8.95,8.95,8.95,4.43,,,,,,,,,,,,,,,,,,,,,
010.jpg,pop6-11,Bidoof,Pokémon,Colorless,POP Series 6,11,Common,https://images.pokemontcg.io/pop6/11_hires.png,https://images.pokemontcg.io/pop6/11.png,3.19,4.29,5.39,3.85,,,,,,,,,,,,,,,,,,,,,
011.jpg,pop6-12,Buneary,Pokémon,Colorless,POP Series 6,12,Common,https://images.pokemontcg.io/pop6/12_hires.png,https://images.pokemontcg.io/pop6/12.png,3.44,4.0,5.49,3.44,,,,,,,,,,,,,,,,,,,,,
012.jpg,pop6-13,Cherubi,Pokémon,Grass,POP Series 6,13,Common,https://images.pokemontcg.io/pop6/13_hires.png,https://images.pokemontcg.io/pop6/13.png,3.59,4.32,5.35,5.2,,,,,,,,,,,,,,,,,,,,,
013.jpg,pop6-14,Chimchar,Pokémon,Fire,POP Series 6,14,Common,https://images.pokemontcg.io/pop6/14_hires.png,https://images.pokemontcg.io/pop6/14.png,0.4,1.08,3.5,1.82,,1.0,1.53,4.73,3.17,,,,,,,,,,,,,,,,
014.jpg,pop6-15,Piplup,Pokémon,Water,POP Series 6,15,Common,https://images.pokemontcg.io/pop6/15_hires.png,https://images.pokemontcg.io/pop6/15.png,1.98,2.19,18.95,3.08,,2.37,8.01,10.99,6.0,,,,,,,,,,,,,,,,
015.jpg,pop6-16,Starly,Pokémon,Colorless,POP Series 6,16,Common,https://images.pokemontcg.io/pop6/16_hires.png,https://images.pokemontcg.io/pop6/16.png,2.83,2.95,4.99,2.83,,,,,,,,,,,,,,,,,,,,,
016.jpg,pop6-17,Turtwig,Pokémon,Grass,POP Series 6,17,Common,https://images.pokemontcg.io/pop6/17_hires.png,https://images.pokemontcg.io/pop6/17.png,0.67,1.48,2.0,1.48,,0.82,2.59,9.47,1.95,,,,,,,,,,,,,,,,
